valid_at,hour,day,day_of_week,month,year,city,altitude,density_of_population,sensor_id,type_sensor,pm2p5_x,pressure,relative_humidity,temperature,wind_speed,rain,latitudine,longitudine,pm2p5_y
2021-03-13 09:00:00,9,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,29.0041666666667,1025.5,43,15.6,7.4,0.0,38.8711,-6.97923,7.9
2021-03-13 09:00:00,9,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,17.5275,1025.5,43,15.6,7.4,0.0,38.8711,-6.97923,7.9
2021-03-13 10:00:00,10,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,15.5375,1026.3,37,17.4,9.4,0.0,38.8711,-6.97923,10.0
2021-03-13 10:00:00,10,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,26.45,1026.3,37,17.4,9.4,0.0,38.8711,-6.97923,10.0
2021-03-13 11:00:00,11,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,15.2458333333333,1026.2,47,13.8,9.4,0.0,38.8711,-6.97923,9.0
2021-03-13 11:00:00,11,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,20.6125,1026.2,47,13.8,9.4,0.0,38.8711,-6.97923,9.0
2021-03-13 13:00:00,13,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,17.1966666666667,1025.4,33,15.6,9.4,0.0,38.8711,-6.97923,5.5
2021-03-13 13:00:00,13,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,9.26416666666667,1025.4,33,15.6,9.4,0.0,38.8711,-6.97923,5.5
2021-03-13 15:00:00,15,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,14.3216666666667,1024.1,22,20.1,12.1,0.0,38.8711,-6.97923,3.299999999999999
2021-03-13 15:00:00,15,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,4.756666666666671,1024.1,22,20.1,12.1,0.0,38.8711,-6.97923,3.299999999999999
2021-03-13 18:00:00,18,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,14.0116666666667,1023.2,30,18.1,15.7,0.0,38.8711,-6.97923,3.4000000000000004
2021-03-13 18:00:00,18,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,4.6683333333333294,1023.2,30,18.1,15.7,0.0,38.8711,-6.97923,3.4000000000000004
2021-03-13 20:00:00,20,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,19.7983333333333,1024.2,44,14.5,7.6,0.0,38.8711,-6.97923,4.8
2021-03-13 20:00:00,20,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,10.6033333333333,1024.2,44,14.5,7.6,0.0,38.8711,-6.97923,4.8
2021-03-13 21:00:00,21,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,16.6283333333333,1025.2,50,12.9,13.0,0.0,38.8711,-6.97923,5.300000000000001
